VIDEO TITLE,SHORT URL
Quem tem medo de privatização?,4-WJ5b8j9gg
Pagar drogados para serem esterilizados,NOSmbKNEaOc
Caso Bancoop: 3000 mutuários assaltados pelo PT,e9HvB8NMbd4
CUT: central da mamata sindical,-jCo--ftAIo
Lula e Dilma: manual de destruição do Brasil (palestra de Rodrigo Constantino),IE_ZT55T1Kc
Governo Lula prorroga estudo para 'despenalizar' aborto,ZAnJL9wprbE
Banco alemão acusa Dilma Rousseff de ser cúmplice de fraude milionária,nZGzXGT9GKU
Projeto de Lei quer proibir anonimato em sites no Brasil,G2cgjODIryo
"Roseana Sarney: tal pai, tal filha",j1pdFg-Tlz0
"Nomeado de Erenice nos Correios fecha contrato superfaturado em R$ 2,8 mi",8oblRPYiCsc
TCU: Superfaturamento em obras da Petrobras novamente,_DPE6a026FY
"Aborto, política e hipocrisia",iBaSwvdEbpA
Tiririca 1 x 0 Brasil,uN-xRmZs3J8
Google Street View mostra o que Kassab e Goldman ignoram,PByKV58JGw8
"Blogueiro iraniano é condenado a 19 anos de prisão, diz ativista",twTcbIbLXig
Justiça do TO censura 'Estado' e mais 83 veículos,dikgeMfno5g
"Analfabeto, Tiririca tem 24h para aprender a ler e escrever",VufSimIQB9c
Lula deveria agradecer a imprensa...,Zwmg1kM3ms0
"Lulinha, o gênio da Gamecorp, não consegue indenização da Veja",yoLUq7NywJ8
Lula e a aula de corrupção nos Correios,CiHUqXlHY8A
Justiça eleitoral recebe denúncia contra Tiririca,e831ONz-LAc
Governo Lula: trabalhar pouco e ganhar muito!,EwKM3zjxKPg
Lula usa dinheiro público para filmar comícios de Dilma,SJpilMhKDVA
Lula+Dilma+Sarney+Amapá=Corrupção sem fim,siwTcQvtDoo
"Maguila só ""lê e escreve"" e quer salário de R$ 16.512",zJcoHaEBKb0
Cadê a CET? Veículo bloqueia acesso de pedestres e cadeirantes,zkqA4iJ3xdc
"Lula, Dilma e Casa Civil: corrupção como nunca se viu!",Ocf4jaQ-Ltg
Erenice Guerra cai e Dilma também pode ir junto,88R5N_JrK3M
Por que Sérgio Cabral elogia tantos corruptos?,zYITv97yzz8
Lula: repasse federal para estados inadimplentes...,FLR9_CDRlBE
Sérgio Cabral elogia corrupto e ainda recebe votos...,xOjQDSu9USQ
Palocci: Caseiro Francenildo será indenizado em R$ 500 mil,be-taPySALo
Cuba vai demitir 500 mil servidores públicos,rPMELlz4dQo
CorruPTo: Filho de braço direito de Dilma fazendo lobby,OPuYDRb1u30
Lula e Dilma apoiando corrupto no Amapá...,m-5Ju5ZWzyc
Em defesa da privatização da Vale,vCWn_3Au7qA
A arte da mentira: Rosa Maria Jaques e o apoio da mídia,7Zug-mUHui0
Lula e a farsa da capitalização da Petrobras,xPn3dTKuydk
Núcleo paranormal da UnB: charlatães e vagabundos,_t_XHji7dLI
Lula: puxa-saco de ditador,KK6KD1YVpBQ
Fidel (e Raúl) Castro: canalhas oportunistas em Cuba,0awfNy3Cdo8
O que o eleitor do Tiririca não sabe...,sixn4EhpnBY
Cambacica (Coereba flaveola),UKuYUpM1oDU
Kassab: Coleta seletiva falha (mas o IPTU não falha),e2Kt6wvzS48
Lula e Dilma: dupla lição de hipocrisia,OJJufeKCPUQ
Sanhaçu-cinzento (Thraupis sayaca) adulto,24noYdjpb6Y
Sanhaçu-cinzento (Thraupis sayaca) se alimentando,7DU5Qyl7gXE
Kassab: Centro de São Paulo cada vez pior,HUqy1gjjy30
Piada sobre candidatos e liberdade de expressão,neqqNcqzBBc
Rolinha-roxa (Columbina talpacoti) macho,lz_KzFznG1k
"Entrevista com Tiririca, candidato a deputado federal",KgNSxGBEz7E
Esperando boa vontade do Kassab/ILUME para consertar poste,8qv7Lsnz08g
Leia descrição!,5TSegDnxp0E
Justiça Federal condena Joaquim Roriz por dispensa ilegal de licitação,7Ww6_rrkXBg
Pergunta objetiva aos neonazistas,7kBa3V01D0A
Urgente: não vacine seu cão ou gato contra raiva!,vdY4MzNDepg
José Roberto Arruda acusa Joaquim Roriz de pagar propina,kx_j635LTys
"R$ 850 milhões para ver o Tiririca e Mulher Melão no horário político ""gratuito""",nRGADQgpoO4
SP suspende vacinação contra raiva para cães e gatos,nSKNNXHWn4U
Vida boa: Manuela tomando sol (Flip Ultra HD),X-7aapXwwVs
Governo quer internet de 100 Mbps até 2022,Ry_3njhCaw0
Pimenta Neves: o crime compensa,0TqdVuV5ma4
Kassab + ILUME = viver no escuro em São Paulo,HHhSIBvhB9Q
Lula: desastre na política internacional,t0PIT09CaFo
"Kassab, favor acender a luz na rua Almirante Marques Leão - Bela Vista",63vlKd3S94o
Novo semáforo entre Al. Ribeirão Preto e Al. Campinas apenas para carros,Iv6beL4W6Tw
Kassab nunca mais: rua Almirante Marques de Leão continua sem luz,pxKB71cRw44
"Poluição: rua dos Franceses, 296 novamente sufocando os moradores",hVys2jm1pLE
"Com licença médica, Joaquim Barbosa vai a festa e a bar em Brasília",t9gvfpl0tAU
Kassab: Terreno em frente à UBS não respeita Lei de Limpeza Urbana,7l5Ra3j3SrM
Domingo de sol: um pouco da av. Paulista e Bela Vista,r8n464mZ5Yg
LEIA ANOTAÇÃO ABAIXO (veja retratação),H7mHYxENFR0
Datena não seria contra ateus na Suécia,xWXNeyNLnQU
T(h)rash: Metallica - Welcome Home (Sanitarium) cover (from old 1995 VHS),Id2Ml0ZozCE
Kassab: reciclagem em São Paulo é um lixo,Z7BL35shzl8
Vergonha Kassab! Buraco aberto após 2 dias de tapa-buraco...,fgwBCQNe6Y8
Kassab: Tapa-buraco dura só 2 dias (veja vídeo-resposta),Bvc6GNYnwjk
"Manú, aquela cachorra tomando banho!",XJsVGt-ZaGs
O que morador de rua faz com a comida que você dá,wm2SKH_kanw
Multa por entulho nas ruas sobe para R$ 12 mil,u4WJYjntTp8
Kassab: ILUME inerte diante de inúmeras reclamações,ZJqAep2dG98
Bem-te-vi (Pitangus sulphuratus): chamando companheiro de sua espécie,reF0NRLKWNA
"Rua dos Franceses, 296 continua poluindo o ar",5PjhBs8JViQ
"Rua dos Franceses, 296: ainda queimando folha de eucalipto",JBjYZlwHOXI
Fumaça com mau cheiro: solução do caso!,UELsR24OdNI
"Eco-""porco"" continua na Bela Vista",7qH6ONCSnwE
"Kassab: São Paulo despreza pedestres, acessibilidade e os deficientes",4bRj4431jZU
Cano despejando água em cima dos pedestres,XR5KwOwB8i0
"Praça dos Franceses: condomínio de ""alto padrão"" jogando lixo pela janela",jhgxy7qz2DI
Furto de carro em SP continua... vice do Serra refém do crime,YfNpuhVcTYk
Enquanto o Kassab curte a Copa na estréia do jogo do Brasil...,63JAaeEA3ko
Dicas para donos de comunidades do Orkut,kaHn84ioQvY
Sofá para o prefeito Kassab assistir a Copa,MUxTOnMVPyE
Outro furto de carro na Bela Vista: vidro quebrado na rua Almirante Marques de Leão,x8VTMKuPBL4
Kassab: péssima administração na Prefeitura de São Paulo,iCCZlRkvdoE
Kassab e Bucheroni: o lixo continua,BDPHGuIV_yw
Teclado descartado como lixo,_GLxJ_mfZ6A
"Todo sábado, a Loga coloca lixo do cesto na rua...",GZE9NSh0XUs
Estacionamento da Prosport bloqueando a calçada,pK3Lt_jLZW4
"Reflexos da Sujeira (ops ""Virada"") Cultural",KT9NaMfmDls
Mais descarte ilegal de lixo na gestão Kassab,d9sLTLzALVw
Hospital IGESP desrespeita horário de lavar calçadas,XTp1zpXBb3s
Hospital IGESP: calçada escorregadia todos os dias (risco de queda e prejuízo à acessibilidade),KrMEFchQlrU
"Escuridão de novo: rua Almirante Marques de Leão, 670 (Bela Vista)",e02LvRmnT7w
1 mês depois: tampa da NET no lugar,rVTtLMdry-A
"Gestão Kassab = mais lixo, ausência de fiscais e absoluta impunidade",aHr-8BOlrUo
"A verdadeira ""Luta do lixo"": Kassab 0 x 1 Lixo",WAlTa5OxxC4
Kassab: 20 dias e a planta ainda não foi recolhida,pL4i7eRRSdk
Ignorância: lixo retirado do cesto e colocado na rua (carros passam por cima ou a chuva leva),nDyNsBZ3iBw
"Flagrante de descarte ilegal: Kassab, cadê a fiscalização?",6Jz2gryjIOU
Kassab: rua Almirante Marques de Leão no escuro quase sempre,IGc77Ce8viA
"Mais de 1 mês depois: calçada restaurada na al. Ribeirão Preto, 148",TTZum3YqVvI
E finalmente fecharam o buraco...,BywkB0iv9po
"Kassab, favor retirar essa carcaça da rua",QmTQZkyXnJk
Acesso danificado acumulando água na rua São Carlos do Pinhal,ed78qK753j4
"Kassab jogando dinheiro pelo buraco! Após tapa-buraco, abriram de novo um buraco!",wRp-mlswvIM
"No dia seguinte, resultado do tapa-buraco (829)",1fLygUVLQr8
Terreno abandonado molhando calçada: onde o Kassab não pisa,TyL3SFuxPdU
Inércia de Kassab suja calçada em frente à UBS,_oCfZKmPMJw
Mais um buraco do Kassab,2kFIBG4wqBA
Kassab: planta descartada erroneamente está há 10 dias na calçada,a1YnSuGJIBA
"Fumaça intensa da rua Almirante Marques de Leão, 490 - Bela Vista",xkCzG2dO2O0
Novo tapa-buraco (dessa vez muito maior),AJor5dbuiTw
Fumaça e mau cheiro mais uma vez de terreno abandonado na Bela Vista,tg6qcfwtLwA
"Poste apagado: rua Almirante Marques Leão, 466 - Bela Vista - São Paulo - SP",yXqKartHqAw
Céu avermelhado: fim de tarde em São Paulo,98QDEM3wOPc
"Calçada reformada na al. Ribeirão Preto, 158",9WdxR-FaLpE
Administração Kassab continua ignorando sacos jogados na calçada,Qz8EzdRSbuw
Manú descansando no Ibirapuera,js2nrxN_8Ro
Hotel Feller Avenida Paulista: árvore levantando piso na calçada,3SW0rWoiPPQ
Buraco sem tampa na calçada,GSQTWHdreGQ
Sacos com terra jogados na calçada...,cXkTRZSobBs
Kassab: Enorme descarte de telhas e entulho em plena calçada,ct5BoyzFKts
Kassab: Ponto viciado de descarte de lixo (só o Kassab não enxerga),XxLZlIlv8F8
Planta descartada não recolhida,8EBlKT5RFfs
Tapa-buraco mal feito afunda após 2 semanas,6DUsS_IG888
"Calçada danificada na rua Sílvia, 276 - Hospital IGESP (Bela Vista)",asO25sbN22E
"Calçada restaurada na rua Sílvia, 200 (Bela Vista)",QdPf5iiMZ3w
"Quase 1 mês depois: acesso reformado, mas incompleto...",NarUj_UgbUU
Mais pneu Kassab... cadê a fiscalização?,NvSut1rHQkU
Palacete Manaus continua importunando com música alta,GztSS9H1v3s
Quadra da Prosport molhando a calçada da rua Rocha,W0sn4r_ouWY
"Calçada abandonada na rua Cardeal Leme - ""rua da Feira"" (Bela Vista)",jdJt2unQblo
"Calçada danificada: alameda Ribeirão Preto, 111 (Bela Vista)",01wpmBgKB2k
"Buraco tampado na al. Ribeirão Preto, 160 (Bela Vista)",Si1f77Dv3ys
Buraco da NET sem tampa no fim da rua Rocha (Bela Vista),Oq594bhtGKc
"Tapa-buraco na rua Sílvia, 276 (Bela Vista)",RvSB2SCeky4
Kassab não fiscaliza: televisão e mais madeira descartados como lixo,WJADyWBRBi0
"Sarjeta empossando água na alameda Ribeirão Preto, 258 (Bela Vista)",OOqcJuO9ivc
"Sarjeta com água empossada na alameda Ribeirão Preto, 278A (Bela Vista)",qLYDWDM5JuY
"Calçada danificada na alameda Ribeirão Preto, 290 (Bela Vista)",15kjxdvrOjs
"Calçada danificada na alameda Ribeirão Preto, 314 (Bela Vista)",WIUHjkjMG6I
"Calçada danificada na alameda Ribeirão Preto, 362 (Bela Vista)",yFhNMneIazg
"Calçada com buraco na rua Sílvia, 423 (Bela Vista)",D2UGJUqutk4
"Buraco na rua Sílvia, 276 (Bela Vista)",PYpjJQwFuCE
"Calçada danificada na rua Sílvia, 200 (Bela Vista)",jcP7XSv5Q9g
"Calçada danificada na rua Rocha, 206 (Bela Vista)",T5S42hozDJs
"Buraco na calçada impedindo acessibilidade na rua Rocha, 340 (Bela Vista)",vp6Ep34Sg_M
"Calçada constantemente molhada na rua Rocha, 370 (Bela Vista)",ORsMCq-Bk-0
Muro refeito: rua Una com rua Almirante Marques de Leão (Bela Vista),Ck_x6XJROu8
Potes cheios de água na calçada,AolBYccqH4w
E ainda outra madeira jogada na calçada...,YopG3J6tEWU
Tapa-buraco no cruzamento da alameda Ribeirão Preto com rua Almirante Marques de Leão,TOipGzobmB8
Buraco no cruzamento da alameda Ribeirão Preto com rua Almirante Marques de Leão,clTykyT2y7k
"Calçada danificada: alameda Ribeirão Preto, 118",tEhdFGP2gDw
"Calçada danificada: alameda Ribeirão Preto, 148",Ze2DANM3CS0
"Calçada danificada: alameda Ribeirão Preto, 158",Vf9FyE58X6U
"Calçada danificada: alameda Ribeirão Preto, 160",lH3rpbH2Vbg
E mais madeira na calçada...,wmFB4DNdELA
Mãe e filha enfrentam a falta de acessibilidade em São Paulo,9VQPAVrcUq0
Furto de carro na Bela Vista: vidro quebrado na rua Almirante Marques de Leão,3E8MWEFe5zI
Madeira jogada na calçada,kbHWMkkvu3o
Galho de árvore largado na calçada,e-CTFiMiEno
Sacos de ráfia com entulho e lixo,5r0g2LCgs1s
Uma tarde no parque do Ibirapuera (Flip Ultra HD),nfPQmdjSxE8
Serviço de (in)utilidade pública em São Paulo,gp6_qyMJ_qI
Graffiti Fine Art VI no MuBE,ojbYSN5tDKc
CowParade Brasil 2010: Solamente,u2b_TFF8hiY
CowParade Brasil 2010: Micow Jackson,DezrH0AKKI0
"CowParade Brasil 2010: ""Pedalinho"" abandonada",VvlQupXc_6A
E mais outro pneu na calçada... depois o povo se preocupa com dengue...,H-GSvFUIcNY
Adoção de Cães e Gatos na avenida Paulista,1moOv3EtXho
Desrespeito: mais pneus jogados na calçada...,7MhxOWtH7S4
Entulho atrai entulho...,-_qst3oJiO8
7 dias depois: resultado do tapa-buraco (550),OaA-0C5J9Pw
Madeira jogada na calçada não recolhida,FcD8XyVHF-4
"Tiozinho ""mp3"" dançando na Paulista!",2RIW3n-mA_4
Parque Buenos Aires,qfl2kFQppfE
CowParade Brasil 2010: Cow in the Sky With Diamonds,xyYr7aAEL7U
CowParade Brasil 2010: Yellow Cow-marine e Passa a mão nela,CeYafdCmI4k
CowParade Brasil 2010: Joséphine au Trombone e Stéphania en Provence,LJWMJ0Z2lBE
Espécie invasora: Alfeneiro-do-japão (Ligustrum lucidum),cDLVcbTdG2Q
Ipê (Tabebuia sp.)?,uU2DwhTtlkY
Pata-de-vaca (Bauhinia variegata),Mv_SeuEKZqo
Tipuana tipu (3),pz1EDpT2aqA
Tipuana tipu (2),sEsAKAqMqTI
Tipuana tipu (1),KcpupP2OnNY
Dama-da-noite (Cestrum nocturnum),qRfhc5xJXns
Praça Roosevelt abandonada,LtgPQUcIMqg
Areca-bambu (Dypsis lutescens),4u6csXKojdA
Cássia-imperial (Cassia fistula)?,7Q3nfiXsg30
Ipê-roxo ou rosa (2) (Tabebuia sp.)?,tm1A4Z5-8jg
Ipê rosa (1) (Tabebuia pentaphylla),lFs-ecb3dkQ
Ipê amarelo (Tabebuia chrysotricha),yF9v7da3j10
Jasmim-manga (Plumeria rubra)?,tVVvxkxTHXE
Pau-brasil (2) jovem (Caesalpinia echinata),iRH39Gf65Dg
Pau-brasil (1) jovem (Caesalpinia echinata),BBEZJKmxSuM
Falta de acessibilidade na Al. Ribeirão Preto com rua Almirante Marques de Leão,4bxob-6qDmE
"Mais um buraco na rua Almirante Marques de Leão, 550 - Bela Vista - São Paulo - SP",mfXwmV0cZAY
Novamente entulho na rua Almirante Marques de Leão - Bela Vista - São Paulo - SP,WHyc_QkZJQQ
CowParade Brasil 2010: Vaca de Sampa (homenagem a Henrique Pereira),lYqwwa9oCsc
Grafite antigo resistindo ao tempo em São Paulo,v8ZVIIH2wvo
Beja-flor-tesoura (Eupetomena macroura),aUSj5qlTXcw
"4 dias depois: resultado do ""tapa-buraco"" (656)",i33JVavArXI
Vergonha: tapete e colchão despejados na rua,jwjTvGVo53k
Entulho: tapete e cadeira na rua Almirante Marques de Leão,7skKTTd4YuM
CowParade Brasil 2010: 7 (8?) vacas na rua Oscar Freire,f20oJrtwZcM
CowParade Brasil 2010: 6 vacas na avenida Paulista,hDeqJOVbK8Q
Novamente fumaça e mau cheiro de terreno abandonado na Bela Vista,bGIhGdQbCZ4
São Paulo sem semáforo (e não faz falta),b4OpT-0XR84
Placa de sinalização coberta por árvore,RHC3JADadO0
Praça Alexandre de Gusmão (ao lado do Trianon),4wBNCHmqMKQ
"Estátua viva com ""bebê"" na avenida Paulista",Ci351s5gX70
Denúncia: mais entulho na rua Almirante Marques de Leão - Bela Vista - São Paulo - SP,QgYFV1NL6xo
"Ignorância: sofá na rua Sílvia, 438 - Bela Vista - São Paulo - SP",SwCE1blFAJ0
Entulho: móveis (rua Almirante Marques de Leão - Bela Vista - São Paulo - SP),Ov4sOq1C7QY
"Buraco na rua Almirante Marques Leão, 656 - Bela Vista - São Paulo - SP",8qpnvaq-C-w
"Ignorância: sofá, pneu e guarda-chuva",Ol6YNIiw8ns
Muro danificado na esquina da rua Una com Almirante Marques de Leão (Bela Vista),2tBKuzwyvno
Praça Dom Orione (Bela Vista - São Paulo),dWb6F6RiqGA
"Bidê, um idiota e mais pneu",chtdj6gj63U
Entulho e pneu jogados na calçada,GcneN2ub7l8
Espécie invasora: Cinamomo (Melia azedarach),O4PSPYImuvg
Interação entre cachorro e gato,iymhCF14BK4
Baratas morrendo de calor!,ouonc7YHyQI
"A ""barulhenta"" avenida Paulista",0RvHOISn7H8
O novo parque Mario Covas,8pWFSGD2HIk
Um pouco do parque Trianon,gLmLTtms9ZU
Uma das piores calçadas da Bela Vista (São Paulo),Cdl9C2CP8Bg
Fumaça e mau cheiro recorrente de terreno abandonado na Almirante Marques de Leão (Bela Vista),aIaWKJF_7oE
No dia seguinte... Apenas frágil maderite e nada de muro!,WwFfVZI7MqY
Terreno abandonado na Bela Vista em frente à UBS (São Paulo),3aHPDJvkLbM
